event_id,client_id,ts,hour,time_bucket,location,device,department,label,is_anomaly,anomaly_type
50d928d9-cfa4-460b-b759-ead6d284432a,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1756068071,12,bucket_12_18,bangalore,desktop,eng,1,0,normal
987f6660-8ba4-499a-af50-386ffd7354da,714da602-3789-44aa-9fb5-5740ee9acad2,1756068071,16,bucket_12_18,mumbai,phone1,cs,1,0,normal
0f2fdaec-9c36-4311-8fd5-8ab575ab0e23,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1756120974,3,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
f37b7830-57a8-44e2-8f5c-811be40d8974,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1755982574,3,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
26c8a6a7-5d28-454e-afbb-8724bb81cafc,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1755986728,3,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
872d9abf-19f9-41ed-8f02-5fffe64c205e,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1756021218,3,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
2bc6ebf1-bc68-44fc-bdb5-3a6a94cacbde,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1756048318,3,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
29c587c8-4d6e-4ee2-8c25-8e320b6b55da,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1755994418,3,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
9f9d1a5a-4246-4d98-ad4b-a6370a21f315,04654a65-c5e8-4f9b-869a-54b93c911800,1756068071,17,bucket_12_18,chennai,desktop,math,1,0,normal
dd310a08-3147-4205-becc-2506dcaafd39,714da602-3789-44aa-9fb5-5740ee9acad2,1756068071,16,bucket_12_18,chennai,desktop,math,1,0,normal
630d3546-4ca7-41d3-aca6-62e6bf3cda47,f061ae8b-1ff7-4778-b544-41a7c297ac80,1756068071,14,bucket_12_18,mumbai,phone1,cs,1,0,normal
8a71225c-9f12-47ab-b9b8-1947329e4582,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756134087,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
2e653b72-8e55-43d2-86ad-fce15ad15ebf,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756056188,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
39bb589c-1339-494d-9006-56bf4979f633,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756091526,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
f4e8fc53-a159-4135-80a7-d74e87b11c25,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756000912,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
fb6c02bf-db98-4209-b4de-78a450152933,7655a929-4193-4f88-bb1b-5b775a90d5d7,1756068071,13,bucket_12_18,chennai,desktop,math,1,0,normal
4c14e151-3bab-49cd-aaf2-fb17c6c740d8,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,14,bucket_12_18,chennai,laptop1,math,1,0,normal
ea3d7288-4e69-4c1b-9add-e3f504dc449c,e33edff3-b674-47c9-9682-5f8995d48229,1756068071,16,bucket_12_18,chennai,tablet,math,1,0,normal
564d5b52-724d-48d3-a02d-7b561c761c5c,50a68f04-261e-4fa4-9319-700df2a0d332,1756068071,13,bucket_12_18,chennai,legion,cs,1,0,normal
6b2c7676-d440-4588-92d7-1f46e77a9d0e,c9617421-478a-41c1-bbee-47b21172d190,1756021136,2,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
f6379fd8-32f1-4a7c-a5b0-10780f073b6d,c9617421-478a-41c1-bbee-47b21172d190,1756151825,2,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
642d53b8-832a-4af3-b4dd-02aa97da213c,c9617421-478a-41c1-bbee-47b21172d190,1756089309,2,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
039ace8a-2744-4ace-9748-6eff2a08cb9c,c9617421-478a-41c1-bbee-47b21172d190,1756075760,2,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
61a44a8a-8094-4172-8506-ca76c219f821,04654a65-c5e8-4f9b-869a-54b93c911800,1756079199,2,bucket_0_6,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
a26147b4-a4be-4f1b-b827-b9c8206ba1c4,04654a65-c5e8-4f9b-869a-54b93c911800,1756017093,2,bucket_0_6,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
a90931a5-d955-4627-9605-9ea4a9058388,04654a65-c5e8-4f9b-869a-54b93c911800,1756137194,2,bucket_0_6,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
fdbb68fc-5f31-426e-8e4a-2756d527f377,04654a65-c5e8-4f9b-869a-54b93c911800,1756124753,2,bucket_0_6,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
4667d970-840c-43cb-b776-dc1d4d05ed51,0ff0a0b3-adbe-4e96-8862-9ddee92b7f75,1756068071,12,bucket_12_18,mumbai,phone1,eng,1,0,normal
579d2174-efaf-4c43-9ecb-e0e624829bc5,f35d3a22-1f79-4cff-9c7f-3f9131f169c9,1756068071,11,bucket_6_12,delhi,desktop,math,1,0,normal
f38cfad5-b401-49fa-a4b0-ca5957760784,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1756068071,13,bucket_12_18,mumbai,desktop,cs,1,0,normal
075c1fe4-0226-4b71-aa8f-67ecf78546b3,61d7625c-b24d-41b1-b077-ea1104633eea,1756068071,15,bucket_12_18,mumbai,desktop,cs,1,0,normal
61602053-ce85-470c-bcc5-4c652f07698a,04654a65-c5e8-4f9b-869a-54b93c911800,1756136489,2,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
a1be7691-d9cf-4cc9-aeab-a8e27a9e2d9b,04654a65-c5e8-4f9b-869a-54b93c911800,1756047860,2,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
612d4cd9-757e-4ae7-a8db-271d25c2111f,04654a65-c5e8-4f9b-869a-54b93c911800,1756080217,2,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
83d391d0-3884-4a56-bd2b-1fc59cea1e3d,04654a65-c5e8-4f9b-869a-54b93c911800,1756088994,2,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
9a875eea-acbc-4ebd-b9ca-eeb6d0885681,04654a65-c5e8-4f9b-869a-54b93c911800,1756133969,2,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
57f09221-41c0-4b5d-8b0a-4a883eaba388,04654a65-c5e8-4f9b-869a-54b93c911800,1756014759,2,bucket_0_6,suspicious_location,suspicious_browser,external,0,1,suspicious_access
2c97ecd7-dd6a-4302-8cd3-3986e19e390e,15777e9c-a85b-49d7-9a00-e16884b67b3e,1756068071,16,bucket_12_18,bangalore,legion,math,1,0,normal
5980c67b-7998-4c49-9a53-ec44beae18e9,f061ae8b-1ff7-4778-b544-41a7c297ac80,1756068071,17,bucket_12_18,delhi,laptop1,cs,1,0,normal
632fbfa7-a283-430d-b239-cddc405c7d32,3252698c-3d5b-430f-8feb-eda4d991ca0e,1756068071,10,bucket_6_12,chennai,desktop,cs,1,0,normal
62c75664-d363-4aed-a223-f0274cbae31b,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,15,bucket_12_18,bangalore,phone1,cs,1,0,normal
9494df5f-b914-4d15-8d3c-80d3a2f8ac89,89e359b4-2a0f-4550-a0e7-e2f1747bbada,1756068071,11,bucket_6_12,bangalore,laptop1,eng,0,0,normal
a6332922-1b53-4f9d-aaf3-1a4cc2583d0f,04654a65-c5e8-4f9b-869a-54b93c911800,1756068071,16,bucket_12_18,bangalore,laptop1,cs,1,0,normal
70e6229c-bfb1-477d-b665-7985125496b0,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1755983293,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
5f4fea8d-cc36-4056-a6f4-8a4a2ac7f4df,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756037078,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
cc365a33-5fa7-43b4-b71b-4bec9004079e,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756100386,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
940cb102-a08c-4ecd-b19f-49a8daf758eb,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1755984651,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
d5c8d87a-2478-4c87-aadd-1986aa1fdc42,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756059357,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
621e74cf-50e5-4388-b512-dc58aeed29c5,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756133047,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
df9ecdb7-89d2-470e-8ef7-b128a81b51d1,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756009606,23,bucket_18_24,unknown_country,tor_exit_node,external,0,1,suspicious_access
787ba384-62b0-49bf-92c9-934a5a03de5b,d6d412d2-8070-49d5-ac65-99413c5a75d6,1756068071,10,bucket_6_12,bangalore,desktop,math,1,0,normal
1cf9cc6a-d296-44f7-9ab0-e326f792b829,15777e9c-a85b-49d7-9a00-e16884b67b3e,1756068071,10,bucket_6_12,chennai,laptop1,cs,1,0,normal
a2fd486b-a2e9-480a-8c3f-c053307b0830,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756068071,12,bucket_12_18,chennai,laptop1,cs,1,0,normal
205ee124-6ae6-40e4-bcd9-f61f6767f2cc,e33edff3-b674-47c9-9682-5f8995d48229,1756068071,10,bucket_6_12,bangalore,legion,math,1,0,normal
c16ee459-112c-45ee-905e-b4c8da355d0a,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756068071,16,bucket_12_18,mumbai,laptop1,cs,1,0,normal
0eeb710c-461a-4cd4-b947-d146eb250792,5edc18db-0dcb-4f23-98d3-54a5e8e31718,1756068071,9,bucket_6_12,mumbai,tablet,cs,1,0,normal
728cca19-f325-4103-b348-2483e8ca50a7,15777e9c-a85b-49d7-9a00-e16884b67b3e,1756068071,12,bucket_12_18,bangalore,phone1,math,1,0,normal
0e17dbe0-0642-4cac-9939-82240ec9f22c,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756068071,13,bucket_12_18,chennai,desktop,cs,1,0,normal
90281de7-9616-407f-be36-921db612ea21,5edc18db-0dcb-4f23-98d3-54a5e8e31718,1756068071,15,bucket_12_18,mumbai,laptop1,cs,1,0,normal
709c1ca4-4189-4e98-9564-4e8cca2d15bc,714da602-3789-44aa-9fb5-5740ee9acad2,1756068071,12,bucket_12_18,chennai,desktop,cs,0,0,normal
8907ffc5-c7ad-4c88-8f2a-32c830d6a048,c9617421-478a-41c1-bbee-47b21172d190,1756068071,15,bucket_12_18,delhi,legion,math,1,0,normal
6e6664e9-5f45-4462-ba19-605a26dd3f3c,94e10759-12fc-441a-aa97-c6f3019d4824,1756068071,17,bucket_12_18,bangalore,tablet,cs,1,0,normal
0178c8d4-c312-47f9-90b6-9af45ffd74ec,e33edff3-b674-47c9-9682-5f8995d48229,1756068071,12,bucket_12_18,chennai,tablet,eng,1,0,normal
2d03bc72-40a9-4516-9b7e-38e97d8675a4,714da602-3789-44aa-9fb5-5740ee9acad2,1756068071,15,bucket_12_18,bangalore,phone1,cs,1,0,normal
f9b8a9ac-ec48-4d78-a001-66aba10ee83c,15777e9c-a85b-49d7-9a00-e16884b67b3e,1756068071,12,bucket_12_18,mumbai,laptop1,cs,1,0,normal
045dddc2-b316-48bf-b7a9-a1607d9fe641,89e359b4-2a0f-4550-a0e7-e2f1747bbada,1756068071,12,bucket_12_18,bangalore,legion,cs,1,0,normal
2a08dc9f-14f5-47a1-ac76-d24021d37a96,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756144106,3,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
3bf791f2-94e8-4be2-ac22-f7dfeb9eae0b,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756107279,3,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
571bf1ea-d6cb-4b33-998d-1466ce7280c7,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756107863,3,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
e05e3e04-5f6a-4b2c-8cba-b27aeb8e79a4,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756140006,3,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
998de639-ed45-4c34-8c75-316af04fc41f,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756148229,3,bucket_0_6,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
9499e7cc-cfe0-49ba-a22b-8871acfc75b6,04654a65-c5e8-4f9b-869a-54b93c911800,1756068071,14,bucket_12_18,bangalore,legion,cs,1,0,normal
734db46e-0331-41a7-a0d0-323b6269cf3b,ebb00c7b-2731-4e87-ac8a-c628cba80e1e,1756068071,16,bucket_12_18,delhi,legion,eng,1,0,normal
04040642-cf46-41a8-95d1-7beb1b9e52a5,c9617421-478a-41c1-bbee-47b21172d190,1756123086,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
3842553e-8fe2-43ca-8e06-1c3d0d3de62d,c9617421-478a-41c1-bbee-47b21172d190,1756088007,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
c037981e-6ace-4094-9b64-1b10e5b5ac47,c9617421-478a-41c1-bbee-47b21172d190,1756029044,3,bucket_0_6,unknown_country,suspicious_browser,external,0,1,suspicious_access
1cd6f98f-2f7b-45ec-9ad9-d8dbd53e122f,f35d3a22-1f79-4cff-9c7f-3f9131f169c9,1756068071,9,bucket_6_12,mumbai,desktop,cs,1,0,normal
7c41f243-a79f-4557-aa89-91cbdf5ecab2,e8c449c0-5149-405c-91c2-318e7b77956c,1756068071,16,bucket_12_18,mumbai,tablet,cs,1,0,normal
5093a089-dd5f-40cc-952e-e224c8477431,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1756068071,13,bucket_12_18,bangalore,phone1,eng,1,0,normal
684d6d86-6aaf-4a57-8582-6b29f92da9e9,c9617421-478a-41c1-bbee-47b21172d190,1756068071,17,bucket_12_18,mumbai,desktop,eng,1,0,normal
ce14fdfa-130b-4f38-a4e4-0f796cbfbecd,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1755984651,23,bucket_18_24,blacklisted_region,suspicious_browser,external,0,1,suspicious_access
d86a0a69-8b21-420e-8520-52266e040d46,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1756067919,23,bucket_18_24,blacklisted_region,suspicious_browser,external,0,1,suspicious_access
0968c8a4-c5e6-411b-8a30-5740c91dbeb5,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1756071525,23,bucket_18_24,blacklisted_region,suspicious_browser,external,0,1,suspicious_access
35fd4cff-60a4-44b9-bbe2-a593c7831417,f061ae8b-1ff7-4778-b544-41a7c297ac80,1756068071,17,bucket_12_18,chennai,desktop,cs,1,0,normal
e9aadd86-3b68-4976-b6a4-a7e3a25ba626,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,15,bucket_12_18,mumbai,legion,cs,1,0,normal
a40b22e2-ecd2-49b8-9679-7bbdc9d005b1,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,17,bucket_12_18,bangalore,legion,eng,1,0,normal
7da1966c-3a74-4a62-93de-14fd3c57d157,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756068071,17,bucket_12_18,mumbai,legion,cs,1,0,normal
5f48bea3-b474-4501-a8f1-d1e1f9f6f4dc,e33edff3-b674-47c9-9682-5f8995d48229,1756068071,16,bucket_12_18,bangalore,phone1,cs,1,0,normal
e7fea3ea-d1e9-4246-8f64-920509482db9,714da602-3789-44aa-9fb5-5740ee9acad2,1756068071,14,bucket_12_18,bangalore,desktop,cs,1,0,normal
ca97d40f-fc32-4e2e-9579-8a840cf74014,e33edff3-b674-47c9-9682-5f8995d48229,1756068071,17,bucket_12_18,mumbai,desktop,cs,1,0,normal
30388ad2-1569-41ae-a380-b5b748ae1e76,c9617421-478a-41c1-bbee-47b21172d190,1756068071,15,bucket_12_18,chennai,laptop1,cs,1,0,normal
84200723-498d-4677-adc9-d26d3e0f5f24,89e359b4-2a0f-4550-a0e7-e2f1747bbada,1756068071,9,bucket_6_12,delhi,tablet,eng,0,0,normal
0f111906-777c-425b-83f1-a79b9270b949,e8c449c0-5149-405c-91c2-318e7b77956c,1756068071,9,bucket_6_12,chennai,phone1,eng,1,0,normal
0f3a8fb3-c3de-4eed-863f-ccdf5ff1e019,7655a929-4193-4f88-bb1b-5b775a90d5d7,1756068071,13,bucket_12_18,chennai,desktop,cs,1,0,normal
cf86567e-61aa-4515-9909-3dfe6d210659,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,17,bucket_12_18,chennai,desktop,cs,1,0,normal
aefd8566-0ec1-4c14-9b26-b8aa85fd56dd,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756068071,13,bucket_12_18,chennai,desktop,cs,0,0,normal
76af3d5e-3015-4ea0-b32b-f59be989b799,15777e9c-a85b-49d7-9a00-e16884b67b3e,1756068071,9,bucket_6_12,delhi,legion,math,1,0,normal
3bfe6948-c11f-4508-b6a1-b2f8322758ad,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756068071,14,bucket_12_18,chennai,tablet,cs,1,0,normal
349f2233-9f93-4ce6-8c3c-456a5cd1c36d,15777e9c-a85b-49d7-9a00-e16884b67b3e,1756068071,13,bucket_12_18,mumbai,legion,math,1,0,normal
973fe1c7-bb1a-44b2-929d-ed8b5d307d62,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,13,bucket_12_18,delhi,desktop,cs,0,0,normal
058d07fa-9e03-4786-85ba-9a4177e8e55f,ed71250f-c819-44b9-8de8-23a76280ab13,1756068071,10,bucket_6_12,delhi,legion,cs,1,0,normal
760532f6-6e42-4fe7-a76f-f51447a7575f,f061ae8b-1ff7-4778-b544-41a7c297ac80,1756068071,13,bucket_12_18,bangalore,desktop,eng,1,0,normal
273e6fa1-d115-4914-9564-f696c4fc73cf,f35d3a22-1f79-4cff-9c7f-3f9131f169c9,1756068071,15,bucket_12_18,chennai,laptop1,cs,1,0,normal
1b4bffe8-4bf7-4f6d-aec7-24d52a8f97fb,7655a929-4193-4f88-bb1b-5b775a90d5d7,1756068071,10,bucket_6_12,mumbai,legion,cs,1,0,normal
0aad16e8-228c-402f-9cad-8859e09c21b7,94e10759-12fc-441a-aa97-c6f3019d4824,1756068071,10,bucket_6_12,mumbai,desktop,cs,1,0,normal
def29303-0c01-416b-91ab-a08abd626412,5edc18db-0dcb-4f23-98d3-54a5e8e31718,1756068071,16,bucket_12_18,chennai,phone1,cs,0,0,normal
f6f2f66d-2a7a-4377-952a-0200dc29c3a4,df5d367d-6174-4411-9834-78be61f0a300,1756116290,1,bucket_0_6,unknown_country,unknown_device,external,0,1,suspicious_access
34b69593-c8d2-4db2-ba75-5412a70f692e,df5d367d-6174-4411-9834-78be61f0a300,1756007026,1,bucket_0_6,unknown_country,unknown_device,external,0,1,suspicious_access
25136987-6b20-4731-a0a3-a3367e6cf2d7,df5d367d-6174-4411-9834-78be61f0a300,1756070783,1,bucket_0_6,unknown_country,unknown_device,external,0,1,suspicious_access
01b2a8e4-7f62-4593-8d20-b8d2d322dbef,df5d367d-6174-4411-9834-78be61f0a300,1756075366,1,bucket_0_6,unknown_country,unknown_device,external,0,1,suspicious_access
1522061e-6fbb-4f2d-8f24-a6043fe00ab7,df5d367d-6174-4411-9834-78be61f0a300,1756099331,1,bucket_0_6,unknown_country,unknown_device,external,0,1,suspicious_access
ed257cab-bf2f-42c7-92f7-a90ba8dddabe,df5d367d-6174-4411-9834-78be61f0a300,1756046095,1,bucket_0_6,unknown_country,unknown_device,external,0,1,suspicious_access
d727b619-114d-40f6-87d0-888bf46c9f3d,d6d412d2-8070-49d5-ac65-99413c5a75d6,1756068071,16,bucket_12_18,chennai,legion,eng,1,0,normal
630c6399-243f-4ee6-bbbf-553a05fae914,5edc18db-0dcb-4f23-98d3-54a5e8e31718,1756068071,10,bucket_6_12,chennai,legion,cs,1,0,normal
8318b78c-4737-4679-b01e-1f1142be3fbc,e8c449c0-5149-405c-91c2-318e7b77956c,1756068071,16,bucket_12_18,bangalore,phone1,cs,0,0,normal
3e55ba26-ce8a-4a31-b8f5-25e8b5f0c29c,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1756068071,12,bucket_12_18,mumbai,legion,cs,1,0,normal
8780e0a4-a33e-49d8-808c-c706363ae5d6,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756068071,17,bucket_12_18,mumbai,phone1,cs,1,0,normal
95b567c3-c625-44e8-8562-76f5e6bbb005,ebb00c7b-2731-4e87-ac8a-c628cba80e1e,1756068071,14,bucket_12_18,chennai,phone1,cs,1,0,normal
7635ded9-22a6-4390-b266-9ae6518154ab,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756068071,17,bucket_12_18,mumbai,legion,math,1,0,normal
ec33002c-4590-4edf-bf3b-a86e5b9afc02,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756068071,14,bucket_12_18,chennai,laptop1,eng,1,0,normal
f88673e7-46d1-4eee-b5a7-f49fa14adcd8,94e10759-12fc-441a-aa97-c6f3019d4824,1756068071,14,bucket_12_18,chennai,tablet,eng,1,0,normal
765df958-e4d4-4279-9468-e8b2d5778092,f061ae8b-1ff7-4778-b544-41a7c297ac80,1756068071,15,bucket_12_18,chennai,phone1,cs,1,0,normal
375a9361-9b64-4647-ac67-cab9cb5bf585,5edc18db-0dcb-4f23-98d3-54a5e8e31718,1756068071,13,bucket_12_18,chennai,legion,math,1,0,normal
cbd3d0cc-6ef8-4105-886a-90b5cdbf8120,df5d367d-6174-4411-9834-78be61f0a300,1756068071,13,bucket_12_18,chennai,laptop1,cs,1,0,normal
13180bba-be5b-4596-bbb3-57d59e2924d2,f061ae8b-1ff7-4778-b544-41a7c297ac80,1756068071,10,bucket_6_12,delhi,desktop,math,1,0,normal
c5db6590-83aa-4546-9991-02fc403c61b5,debb3e86-ce4f-4c7e-ac51-3aeae35df148,1756068071,16,bucket_12_18,delhi,phone1,math,1,0,normal
7b6f5034-e1e4-4fae-bac8-683cc49dd18d,c9617421-478a-41c1-bbee-47b21172d190,1756068071,16,bucket_12_18,chennai,desktop,cs,1,0,normal
5f38eabc-a501-4d7e-b03d-09e08906922e,89e359b4-2a0f-4550-a0e7-e2f1747bbada,1756068071,9,bucket_6_12,mumbai,legion,math,0,0,normal
80cd14b2-6a19-4d69-9472-98b1a55334b6,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756118720,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
54ac3115-a77e-4045-8235-e4921b8601a0,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756028546,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
74cad68e-2914-4eb0-92c2-20a8323af78d,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756092555,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
9e292918-9b48-4469-995b-caff27329ec8,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756014767,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
f35ae1d1-fcfd-4b56-8f8f-dcd9a32a1bb2,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756134966,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
da5f6708-7b5c-48e9-8ca9-c7e580363353,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756008086,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
4a29a48e-d0d6-47be-9273-7baf875ea871,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756127066,2,bucket_0_6,blacklisted_region,unknown_device,external,0,1,suspicious_access
3fb8f939-1c9d-4119-b291-47fb8117afdf,5edc18db-0dcb-4f23-98d3-54a5e8e31718,1756068071,17,bucket_12_18,chennai,laptop1,math,0,0,normal
27de33a9-805f-413f-9929-bd7dbe43996f,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756068071,16,bucket_12_18,delhi,laptop1,cs,1,0,normal
0418a4b6-fe06-40d0-ac5d-108545801aaf,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756078154,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
a2e4a607-aa5e-4f01-91fe-b0be640196b7,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756009820,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
9f5a97b4-153b-4198-8e95-84a5260c09dd,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756045113,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
0d02910f-4f36-424e-9e8b-e096e786400f,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756075099,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
498d3178-ccc6-41d5-9e36-8c12a7ac38b4,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756070551,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
fdf8a004-5534-4cf2-bc22-46d13e24ef1c,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756083891,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
e576852e-0423-4ade-8d07-a288868a6ffe,60cf5959-85ae-4e29-a88b-9bb744656f8c,1756024045,23,bucket_18_24,suspicious_location,unknown_device,external,0,1,suspicious_access
f621c6e4-0afc-4d87-8390-1c04f815e727,61d7625c-b24d-41b1-b077-ea1104633eea,1756068071,9,bucket_6_12,chennai,tablet,cs,1,0,normal
7fa18c7f-e760-4a67-9205-5ad77c699d8d,a89bb3fe-00f6-45ce-a5fe-af809a1a13a7,1756068071,17,bucket_12_18,mumbai,desktop,cs,1,0,normal
aff99e9d-2f87-4986-bdd6-6a9908d2f61a,523de4ba-6f9f-4acd-b8ae-7c3cdd25e62d,1756068071,11,bucket_6_12,bangalore,phone1,cs,1,0,normal
41fca8ee-a108-4cd0-bb59-c904bc861cbc,ebb00c7b-2731-4e87-ac8a-c628cba80e1e,1756068071,14,bucket_12_18,delhi,legion,cs,1,0,normal
efbcbfc9-18f1-4a8e-b12f-8b92e8120e24,e8c449c0-5149-405c-91c2-318e7b77956c,1756068071,15,bucket_12_18,chennai,laptop1,eng,1,0,normal
e08d1754-c852-49b4-9add-62d4fd2de5db,714a49ec-2903-4b00-9af8-84b8dd0b27ef,1756068071,16,bucket_12_18,bangalore,laptop1,math,1,0,normal
bb492f0d-d4ba-4e5b-814b-e1a40dce2980,94e10759-12fc-441a-aa97-c6f3019d4824,1756001982,2,bucket_0_6,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
43c966ea-9826-43c3-95f0-1fd2bc6af843,94e10759-12fc-441a-aa97-c6f3019d4824,1756094868,2,bucket_0_6,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
